# Nodes: 5000, Edges: 38229, Weighted: 1
1	1130	0.124709
1	2229	0.532848
1	4042	2.91771
1	4133	3.00945
1	4632	4.57875
1	4651	4.57875
1	4766	2.83456
2	1632	0.431685
2	2793	0.445852
2	3709	1.49676
2	4723	4.2225
2	4781	4.5485
2	4830	2.85421
2	4831	4.59693
3	1415	0.216303
3	1832	0.266213
3	3866	2.07194
3	4415	2.83444
3	4592	4.05027
3	4748	4.51644
3	4778	4.62106
4	673	2.77804
4	740	0.0494081
4	3677	1.25147
4	4501	2.7598
4	4667	3.79271
4	4732	3.78788
4	4773	4.10095
5	2706	0.654572
5	3596	3.90976
5	3858	1.66581
5	3948	1.77681
5	4576	3.60133
5	4664	3.98043
5	4676	4.06326
6	1179	3.39411
6	2501	0.33908
6	3621	1.76062
6	4243	3.01896
6	4247	3.13543
6	4436	3.77793
6	4473	3.7102
7	3130	2.94501
7	4608	1.22015
7	4708	1.61262
7	4824	2.66491
7	4934	3.05315
7	4985	3.53421
7	4986	3.65719
8	1624	2.60302
8	3487	2.23494
8	3678	2.09156
8	3924	1.70122
8	4014	2.21667
8	4391	3.43012
8	4519	4.06771
9	1280	0.267192
9	3659	2.87844
9	3783	0.974842
9	4251	2.81021
9	4525	3.67335
9	4586	3.7389
9	4871	4.27773
10	332	1.10542
10	1089	1.32619
10	2803	2.63257
10	2899	2.72076
10	3464	3.44453
10	4331	4.51275
10	4945	2.70651
11	871	1.29529
11	2348	1.85474
11	2547	1.66801
11	3729	2.70221
11	3999	3.42566
11	4104	3.51816
11	4221	3.98036
12	2448	1.32773
12	3142	1.67515
12	3540	2.40598
12	4026	3.22269
12	4186	3.48699
12	4294	3.62367
12	4917	2.94402
13	2280	0.156764
13	2567	0.180629
13	3534	3.05738
13	4287	3.18626
13	4348	2.9017
13	4809	4.41241
13	4912	4.90446
14	2215	1.77437
14	2298	2.89025
14	2747	1.95744
14	2816	2.39087
14	3668	2.99188
14	3756	3.30951
14	3759	3.31815
15	1611	1.1843
15	1991	4.74342
15	3976	1.18037
15	4560	2.05472
15	4706	2.95388
15	4914	3.84483
15	5000	4.52412
16	3481	0.844393
16	3790	1.23338
16	3929	1.78683
16	4513	2.95722
16	4747	2.77182
16	4816	4.4897
16	4885	4.43069
17	3267	0.0539401
17	4249	0.477381
17	4743	2.79106
17	4799	3.19802
17	4834	3.47145
17	4969	4.17848
17	4980	4.36294
18	3328	0.0377613
18	3508	2.68986
18	4449	2.06065
18	4561	2.6547
18	4774	3.61381
18	4804	3.68765
18	4805	3.68765
19	3272	0.694927
19	3945	1.90323
19	4117	1.71557
19	4268	2.91083
19	4635	3.69097
19	4776	3.6316
19	4810	4.10592
20	2492	1.52328
20	2677	1.35864
20	3352	2.39792
20	3424	1.88348
20	3516	2.93009
20	3760	2.6909
20	4699	5.888
21	415	2.77804
21	2942	0.777211
21	3049	0.665763
21	4396	3.39034
21	4486	3.44853
21	4527	3.73019
21	4548	3.73019
22	2117	4.74342
22	3847	0.445013
22	4564	1.6711
22	4842	3.09126
22	4867	3.34309
22	4922	3.54114
22	4932	3.65063
23	1202	3.39411
23	1536	1.53876
23	2224	1.6691
23	2891	2.17593
23	3788	3.11733
23	3942	3.31322
23	4316	3.92787
24	1067	0.167997
24	4423	1.93289
24	4435	3.13145
24	4617	2.46758
24	4668	2.79018
24	4869	3.92116
24	4990	4.46242
25	83	1.90565
25	582	2.01811
25	1590	2.20631
25	1673	2.28603
25	2503	2.92807
25	3400	2.79335
25	3848	4.39804
26	3566	2.72579
26	3958	0.674609
26	4341	1.72523
26	4561	2.57934
26	4774	3.53845
26	4804	3.6123
26	4805	3.6123
27	1971	0.172023
27	2656	0.164595
27	3903	3.32387
27	3948	2.61916
27	4210	3.05804
27	4664	4.82279
27	4676	4.90561
28	383	1.83095
28	2226	0.0843121
28	2485	0.198464
28	4717	3.52195
28	4757	3.50953
28	4823	4.02035
28	4884	4.40761
29	483	2.77804
29	3518	0.121059
29	4637	2.46403
29	4661	2.57986
29	4788	3.28918
29	4866	3.37497
29	4963	3.91313
30	342	0.191563
30	2879	2.18461
30	3360	2.90922
30	4003	3.27168
30	4067	3.37153
30	4218	3.81362
30	4943	3.24998
31	1313	1.51206
31	1570	1.8954
31	2472	2.48173
31	2679	2.54668
31	3174	3.28656
31	4000	4.01979
31	4595	2.83181
32	1724	3.10722
32	4529	1.45024
32	4564	1.82516
32	4567	1.4698
32	4867	3.49715
32	4922	3.6952
32	4932	3.80468
33	1984	0.338133
33	2318	2.79878
33	2576	0.827409
33	4232	3.239
33	4309	3.36215
33	4321	3.66343
33	4640	4.31209
34	2598	0.0603063
34	3224	0.9329
34	3730	1.27867
34	4159	2.71756
34	4315	2.54441
34	4869	5.19234
34	4990	5.7336
35	1685	4.05
35	4253	0.214433
35	4644	1.84353
35	4815	2.86706
35	4906	3.54886
35	4926	3.54455
35	4943	3.72378
36	3767	0.474275
36	4145	2.86711
36	4279	1.25849
36	4701	3.14746
36	4775	3.09895
36	4790	3.36189
36	4979	4.40116
37	615	1.03031
37	975	1.94044
37	1963	1.70564
37	3687	3.57556
37	3718	3.2371
37	4001	4.25317
37	4105	3.83204
38	1420	0.133383
38	1805	1.2822
38	3973	1.65792
38	4371	2.92945
38	4522	3.42178
38	4622	3.73892
38	4682	3.86076
39	1184	0.453695
39	4492	1.06078
39	4656	2.02845
39	4760	2.80778
39	4946	3.79291
39	4962	4.15739
39	4978	4.249
40	3035	1.20589
40	3720	1.89699
40	3819	2.10935
40	4145	2.96211
40	4441	3.79625
40	4462	3.77163
40	4476	2.76832
41	49	0.81664
41	1009	0.908686
41	2117	0.128897
41	2938	2.80465
41	4483	3.04972
41	4890	5.25295
41	4951	5.58532
42	100	2.77804
42	2934	0.168353
42	4452	1.41641
42	4465	1.92257
42	4835	3.3742
42	4994	4.45652
42	4999	4.40418
43	2565	2.7705
43	3783	1.17777
43	4178	1.83394
43	4231	2.48866
43	4251	3.01314
43	4543	3.28687
43	4586	3.94183
44	588	2.77804
44	622	1.47899
44	1854	1.63415
44	2002	2.19125
44	2265	2.33883
44	3443	3.50791
44	4331	4.59109
45	471	1.22096
45	1788	1.69688
45	2034	2.17073
45	3225	3.08561
45	3502	3.39575
45	4168	4.17229
45	4348	2.80115
46	1821	1.21521
46	2406	1.29444
46	3687	2.97164
46	3736	2.94047
46	4001	3.64925
46	4111	3.67121
46	4875	2.79642
47	259	1.00953
47	1611	0.53899
47	2427	2.67357
47	3807	2.50869
47	3976	2.71406
47	4268	2.91315
47	5000	6.0578
48	803	1.01317
48	3024	2.09271
48	3421	2.09463
48	4083	3.31767
48	4124	3.50875
48	4237	3.71529
48	4346	3.12803
49	3122	5.09701
49	3501	0.363619
49	4435	2.05285
49	4798	3.65694
49	4951	4.52786
49	4958	4.68794
50	76	2.77804
50	1271	0.482822
50	2976	1.39909
50	3422	1.80971
50	4373	3.67896
50	4395	3.5201
50	4786	4.85153
51	2950	0.063809
51	3834	0.673536
51	4472	2.89918
51	4800	3.94915
51	4863	4.07827
51	4879	2.75044
51	4880	4.07827
52	2679	2.91059
52	3111	0.585801
52	4017	2.27212
52	4258	2.60524
52	4314	3.04775
52	4321	3.29133
52	4640	3.93998
53	3144	0.0136807
53	4095	2.73491
53	4483	1.74904
53	4517	2.27234
53	4711	2.97779
53	4951	4.28464
53	4958	4.44472
54	2202	1.37979
54	2467	1.24845
54	3125	2.39563
54	3636	3.04304
54	4176	3.95829
54	4181	3.71703
54	4245	2.76338
55	4346	1.96346
55	4479	2.44859
55	4505	2.8305
55	4541	2.55848
55	4557	2.61006
55	4756	3.33112
55	4798	2.86601
56	669	2.77804
56	1749	0.267865
56	4472	2.42184
56	4599	2.37886
56	4800	3.47181
56	4863	3.60092
56	4880	3.60092
57	3418	0.89583
57	3741	1.47297
57	4127	2.31163
57	4494	3.25517
57	4539	3.5419
57	4709	4.13159
57	4860	4.26472
58	2654	1.18624
58	3783	1.69626
58	4066	2.67597
58	4088	2.33391
58	4211	2.5195
58	4231	3.00715
58	4871	4.99915
59	1524	1.51076
59	2589	2.30392
59	2719	3.11769
59	3189	2.75444
59	3225	2.65551
59	3361	2.77541
59	4168	3.74219
60	1282	2.83915
60	2668	0.557692
60	4228	0.791452
60	4697	2.63511
60	4893	3.83921
60	4911	3.835
60	4974	4.08375
61	1549	2.51273
61	2678	0.0616822
61	2942	0.898027
61	4396	3.51116
61	4486	3.56935
61	4527	3.851
61	4548	3.851
62	3981	4.5052
62	3986	1.1036
62	4213	1.23877
62	4422	2.46876
62	4723	3.41022
62	4781	3.73622
62	4831	3.78465
63	3872	0.140649
63	4091	2.80918
63	4531	1.66679
63	4770	2.93076
63	4872	3.32762
63	4962	3.79239
63	4978	3.884
64	897	2.8127
64	4418	0.52228
64	4837	2.59358
64	4873	2.96222
64	4887	3.11319
64	4901	3.08117
64	4957	3.46977
65	691	0.958871
65	2999	1.71897
65	3224	2.82795
65	3425	2.11601
65	3763	2.6967
65	4498	3.91487
65	4553	4.3368
66	2953	0.0201909
66	3363	2.635
66	4355	1.76093
66	4496	2.24595
66	4680	2.99599
66	4854	3.99812
66	4966	4.72104
67	1628	2.78598
67	4282	0.259496
67	4567	1.42392
67	4842	3.19944
67	4867	3.45126
67	4922	3.64931
67	4932	3.7588
68	3810	0.0558584
68	4229	1.14753
68	4551	2.80618
68	4848	3.40793
68	4862	3.5942
68	4883	3.88388
68	4888	3.65284
69	746	1.48631
69	1058	1.71541
69	1198	2.77046
69	1860	2.69227
69	2490	2.63306
69	3480	3.28334
69	3801	3.93182
70	901	2.28736
70	4018	1.80233
70	4132	1.44387
70	4210	1.95003
70	4457	3.0336
70	4664	3.71478
70	4676	3.79761
71	1793	0.0359879
71	3725	2.67245
71	4524	2.33468
71	4549	2.64238
71	4822	3.22923
71	4882	3.69039
71	4897	3.80956
72	2872	0.163827
72	3104	3.6207
72	4094	2.47031
72	4206	2.33249
72	4459	3.2413
72	4672	3.93267
72	4677	3.60162
73	377	1.49237
73	1428	1.63485
73	1712	1.20183
73	3620	3.10257
