degree distribution (probability density function of the degree in logarithmic bins) 
7.43526	0.17848
9.44996	0.0909341
11.4664	0.0505195
13.8982	0.0427964
16.8851	0.0229393
20.3559	0.0170736
24.8581	0.0118939
30.3037	0.007928
37.2056	0.00603554
45.796	0.00359684

degree distribution (degree-occurrences) 
7	0.1533
8	0.11815
9	0.0926
10	0.07575
11	0.06075
12	0.0531
13	0.0446
14	0.04015
15	0.03265
16	0.0307
17	0.024
18	0.0219
19	0.02065
20	0.0175
21	0.01715
22	0.0141
23	0.01315
24	0.0136
25	0.01095
26	0.01075
27	0.0104
28	0.00935
29	0.0089
30	0.00795
31	0.00795
32	0.00665
33	0.00695
34	0.007
35	0.0064
36	0.0058
37	0.0055
38	0.0051
39	0.0047
40	0.0048
41	0.00495
42	0.00405
43	0.00335
44	0.00425
45	0.00415
46	0.0036
47	0.00315
48	0.00285
49	0.0033
50	0.0034


--------------------------------------
community distribution (size-occurrences)
20	0.0684713
21	0.0382166
22	0.0461783
23	0.044586
24	0.0557325
25	0.0398089
26	0.0366242
27	0.0461783
28	0.0286624
29	0.0461783
30	0.044586
31	0.0318471
32	0.0366242
33	0.0350318
34	0.044586
35	0.0302548
36	0.0334395
37	0.0350318
38	0.0191083
39	0.0254777
40	0.0159236
41	0.0286624
42	0.0191083
43	0.022293
44	0.0238854
45	0.022293
46	0.0175159
47	0.0175159
48	0.0159236
49	0.0207006
50	0.00955414


--------------------------------------
mixing parameter (topology)
0	0.00045
0.0981818	0.00075
0.118728	0.00155
0.14293	0.0386
0.166705	0.0007
0.18208	0.0161
0.205462	0.07525
0.230224	0.2119
0.253139	0.3549
0.281328	0.2152
0.301114	0.0559
0.332877	0.02465
0.352941	5e-05
0.371259	0.0023
0.396154	0.0004
0.432234	0.0013

--------------------------------------
mixing parameter (weights)
0	0.00045
0.201332	5e-05
0.217426	0.0006
0.239154	0.03095
0.250749	0.9503
0.266276	0.0163
0.287525	0.001
0.304682	0.00015
0.326009	5e-05
0.348161	0.0001
0.373996	5e-05

--------------------------------------
internal weights (weight-occurrences)
0.322387	0.0481139
1.28734	0.0551033
2.10859	0.0925281
2.93723	0.135756
3.74299	0.168111
4.56286	0.152178
5.38515	0.111489
6.21484	0.0778165
7.04657	0.0521452
7.88816	0.0358717
8.71218	0.0244409
9.55389	0.0170851
10.3713	0.012347
11.1934	0.00801026
12.0086	0.00506968
12.8053	0.00231233
13.6876	0.001082
14.4831	0.000436289
15.426	5.23547e-05
16.5236	5.23547e-05

--------------------------------------
external weights (weight-occurrences)
0.326579	0.0264247
1.12401	0.045595
1.82256	0.0831762
2.51659	0.112377
3.22077	0.128745
3.9281	0.125026
4.64356	0.12521
5.36733	0.0894616
6.07485	0.0700555
6.78501	0.0576419
7.49834	0.0435785
8.22565	0.0343861
8.92673	0.0244081
9.63245	0.0154777
10.3577	0.00971611
11.047	0.00489734
11.7847	0.00264509
12.4823	0.000707102
13.1141	0.000366646
14.0278	0.000104756
