# Nodes: 20000, Edges: 152787, Weighted: 1
1	2398	1.53076
1	7041	1.45893
1	9452	0.920178
1	9762	2.3901
1	16090	3.78111
1	16464	4.20439
1	16930	4.30642
2	3706	1.16078
2	9252	0.0259775
2	17187	3.6292
2	17703	2.29229
2	18373	3.24319
2	19171	4.01057
2	19581	4.36826
3	4723	1.13195
3	11651	1.93503
3	17399	2.23567
3	17814	2.99406
3	18662	3.71953
3	19041	3.80875
3	19436	2.79929
4	6206	1.26608
4	9550	1.713
4	11218	4.70441
4	11394	2.16007
4	13584	0.0135252
4	17517	4.32193
4	17900	4.43003
5	5574	1.76887
5	10790	2.83348
5	19463	2.50415
5	19562	2.72384
5	19647	2.7913
5	19744	2.88672
5	19783	3.06635
6	13631	1.65705
6	13840	1.40256
6	14039	1.35652
6	17771	3.67148
6	18315	3.68024
6	18447	3.77955
6	19101	3.0378
7	155	0.0742271
7	3874	0.114292
7	5857	0.996572
7	16750	3.37618
7	17302	4.04534
7	18161	4.40718
7	19590	5.89796
8	204	1.91301
8	4458	0.503526
8	15767	2.56559
8	16111	1.18017
8	18673	3.34392
8	19636	4.31852
8	19874	4.54382
9	12310	0.068767
9	15744	1.07796
9	17881	2.54348
9	18090	2.76676
9	18216	4.7031
9	18547	3.46605
9	19227	3.96838
10	4854	1.13825
10	10506	1.49081
10	11913	4.40617
10	13122	2.65912
10	13999	2.27391
10	14976	2.98307
10	16451	3.34505
11	7716	2.05931
11	14119	2.71592
11	15759	0.984694
11	17366	2.02372
11	18480	3.37038
11	18796	3.49638
11	19156	4.05171
12	8106	3.6831
12	9680	1.6951
12	10681	2.13049
12	11788	2.42982
12	15830	0.970267
12	16108	3.59262
12	16842	4.04261
13	15141	1.65461
13	16063	2.81685
13	17996	0.997903
13	18977	2.53918
13	19273	3.10747
13	19596	3.65028
13	19597	3.6415
14	3149	4.43064
14	15726	0.031421
14	17069	0.266683
14	18992	2.70784
14	19209	3.22686
14	19630	3.54977
14	19972	4.17306
15	259	1.00631
15	1512	0.979078
15	13661	0.433589
15	15020	3.87925
15	15875	3.82484
15	16546	4.20042
15	18035	4.35653
16	7300	0.174732
16	13922	1.80924
16	16427	2.97433
16	17589	1.08504
16	17833	3.8241
16	18076	4.07704
16	19225	4.85586
17	11369	1.90049
17	11409	1.5764
17	16178	2.76348
17	16998	3.34932
17	17846	0.146368
17	18565	4.58088
17	19031	4.30095
18	5623	0.0213851
18	11257	2.76071
18	16053	1.90804
18	18340	2.47415
18	18404	3.42117
18	19142	4.08566
18	19349	3.88763
19	13848	4.5717
19	13871	0.827541
19	16217	1.43463
19	16734	2.3855
19	17355	2.50109
19	18086	3.22457
19	18613	3.51688
20	10699	4.51763
20	16067	0.0951334
20	17865	1.52764
20	18287	2.13375
20	19155	3.07537
20	19380	3.18187
20	19751	3.87681
21	13276	4.81317
21	13610	0.10159
21	18342	2.05705
21	18345	1.85196
21	19119	2.70028
21	19401	3.35332
21	19896	3.82646
22	10711	2.46576
22	11872	2.01632
22	13651	0.0662469
22	18949	3.03728
22	19193	3.41485
22	19410	3.21068
22	19868	4.16399
23	4701	0.300059
23	12813	2.15172
23	15831	3.07049
23	16786	2.55145
23	17186	1.96759
23	17891	4.0428
23	18171	4.32521
24	5559	1.48595
24	8520	1.48275
24	10036	2.25802
24	11265	4.71964
24	11838	3.01092
24	13277	2.50754
24	13788	3.14635
25	10116	0.804981
25	11794	1.79723
25	15247	1.35906
25	16352	3.20892
25	17566	3.69381
25	18407	4.3856
25	18723	3.28779
26	17266	1.22814
26	18445	2.2464
26	18598	2.52755
26	19433	1.39413
26	19662	3.6572
26	19960	4.28395
26	19963	3.3269
27	3036	0.937522
27	4508	0.628823
27	8147	1.28066
27	10347	2.63467
27	17234	4.09573
27	18143	4.94236
27	18502	3.98689
28	5663	0.136351
28	12954	1.19745
28	14292	2.04578
28	14512	1.72011
28	15545	2.85647
28	17440	2.66264
28	19749	7.9153
29	10849	0.131913
29	14806	4.24347
29	15718	2.42113
29	15761	1.82542
29	17134	2.94494
29	17536	3.11786
29	17895	3.44866
30	16427	0.712755
30	18330	1.4537
30	19029	2.41329
30	19320	3.26474
30	19514	3.18987
30	19852	3.65784
30	19957	3.85434
31	15519	1.66002
31	16217	1.82289
31	16473	0.185159
31	17355	2.88935
31	18086	3.61283
31	18613	3.90514
31	19969	4.68105
32	13468	1.43677
32	14298	3.49925
32	14405	1.74752
32	15490	1.55334
32	16722	2.83902
32	18238	3.73592
32	18443	4.01475
33	5557	1.21531
33	11519	1.89585
33	11598	1.37425
33	14160	1.98625
33	14397	4.68845
33	16900	3.65852
33	17389	3.75968
34	3996	4.43136
34	8242	0.402638
34	15501	0.692121
34	17189	1.62664
34	18176	2.82441
34	19535	4.06386
34	19703	4.28126
35	4531	1.16979
35	5850	2.35468
35	13066	2.84848
35	15483	3.40672
35	17298	4.11055
35	19734	2.7256
35	19737	1.96063
36	5515	4.64529
36	7573	0.174679
36	11955	0.698511
36	12214	1.07553
36	15649	2.52515
36	18684	4.58652
36	18970	4.82845
37	1859	1.97339
37	2187	1.89712
37	8524	2.97395
37	10160	2.59175
37	10200	1.40528
37	16303	4.45432
37	18963	3.3334
38	10760	1.65322
38	11893	1.22317
38	13702	1.90894
38	15189	2.78315
38	17354	4.03428
38	17717	3.94005
38	17982	2.73287
39	397	8.41345e-05
39	11066	0.176852
39	13668	4.67924
39	17339	2.73919
39	17833	2.4222
39	19324	4.02316
39	19778	4.52569
40	16847	0.388676
40	17671	0.810658
40	17828	1.98273
40	19234	3.82071
40	19360	3.76576
40	19419	3.76561
40	19468	4.00204
41	4073	0.126495
41	9304	4.64715
41	16854	0.0671034
41	18306	1.98299
41	19434	3.2162
41	19847	4.05835
41	19907	4.43851
42	134	0.340784
42	1485	2.61967
42	16077	0.329458
42	17217	2.09295
42	19426	4.06637
42	19671	4.20608
42	19967	4.94592
43	13338	0.131179
43	16763	1.0373
43	18171	4.73332
43	18367	2.87536
43	18594	2.24889
43	19440	3.76214
43	19521	3.85477
44	3994	0.458384
44	14231	1.94301
44	14604	2.74475
44	17439	1.80307
44	18327	3.15407
44	19188	3.78106
44	19834	4.69404
45	15641	2.38932
45	18031	2.22086
45	18895	1.96824
45	18931	1.97051
45	19220	2.48522
45	19766	3.5682
45	19884	3.94287
46	4664	0.512476
46	14176	1.44429
46	15794	2.08748
46	18155	1.31035
46	19464	4.59073
46	19474	3.4915
46	19995	5.25607
47	6725	2.87153
47	11312	0.147855
47	14544	1.8309
47	16164	1.7578
47	16280	2.5989
47	18775	4.47851
47	18972	4.83378
48	2439	0.383913
48	5309	0.321943
48	18044	3.21372
48	18336	2.75632
48	18629	2.07818
48	19649	4.89402
48	19821	5.07757
49	4348	1.88615
49	15880	2.50792
49	19137	2.05735
49	19328	2.37301
49	19471	2.72401
49	19755	3.20941
49	19985	3.58364
50	1383	3.23405
50	3361	1.49511
50	10190	2.53706
50	10714	1.58539
50	10810	1.98385
50	15722	4.09638
50	15829	3.77699
51	113	1.56417
51	5635	0.110016
51	8870	2.8423
51	10491	0.98204
51	12713	0.930577
51	19376	5.69045
51	19953	6.17804
52	11682	0.00255854
52	17154	2.04725
52	17415	3.49798
52	17512	1.25309
52	18950	3.58016
52	19523	4.12057
52	19691	4.2686
53	1585	2.82776
53	10808	2.25295
53	16984	0.168866
53	19384	2.7895
53	19875	3.7773
53	19895	3.72969
53	19922	3.77616
54	1263	4.63006
54	7478	1.2429
54	9741	0.487345
54	13802	2.64898
54	13992	2.77484
54	15896	3.63511
54	16186	3.58852
55	9274	0.623789
55	10863	1.16836
55	12455	1.3579
55	16352	2.56986
55	18407	3.74654
55	19252	4.42408
55	19756	4.63222
56	13330	2.35948
56	15754	0.0898866
56	16453	2.44572
56	18723	2.32666
56	19587	3.69518
56	19676	4.11839
56	19714	3.66186
57	5348	0.0367473
57	10371	1.58429
57	13292	1.93843
57	16080	3.14069
57	16266	3.42192
57	17077	3.80479
57	19760	4.43348
58	5235	1.59251
58	16856	1.68924
58	18211	2.83664
58	18223	2.58465
58	18474	3.11051
58	18536	3.02363
58	19279	3.66942
59	4036	0.8267
59	9561	0.196328
59	12065	0.762834
59	12995	1.56357
59	19061	5.00127
59	19397	5.516
59	19801	4.64642
60	5313	1.62601
60	10336	0.834278
60	12790	3.00653
60	15941	2.45302
60	16168	2.35234
60	18238	3.98595
60	18443	4.26479
61	15207	2.93639
61	15845	2.73066
61	15980	1.98478
61	16402	2.58507
61	16841	1.58451
61	17318	3.27725
61	17535	3.31239
62	9803	0.118925
62	12230	1.57402
62	14300	2.97312
62	14534	1.67946
62	17439	2.8485
62	18847	4.66345
62	19090	4.68569
63	6467	1.07653
63	10747	0.79876
63	12001	2.61083
63	12147	2.55872
63	14298	2.99213
63	17538	4.65219
63	19547	3.87284
64	1606	0.63628
64	2602	4.63006
64	12922	2.7537
64	13897	2.47465
64	17004	4.0253
64	17169	4.00065
64	19258	0.0755237
65	6139	2.24163
65	13831	1.73487
65	14019	1.76848
65	14387	2.50803
65	15189	2.65938
65	17354	3.9105
65	17717	3.81628
66	17384	2.08494
66	18047	2.55523
66	19137	2.05735
66	19328	2.37301
66	19471	2.72401
66	19755	3.20941
66	19985	3.58364
67	7664	4.60676
67	8483	0.508453
67	12605	0.0336852
67	15884	2.5845
67	16868	3.4892
67	16883	3.51586
67	17929	3.79258
68	10589	1.26455
68	15756	0.122788
68	18892	2.68614
68	19652	3.42712
68	19831	3.68856
68	19911	3.52377
68	19977	3.9694
69	12912	2.24867
69	14386	2.30178
69	18901	1.84986
69	19412	2.75141
69	19472	2.97698
69	19526	3.11952
69	19607	3.25385
70	679	4.31859
70	10640	1.65727
70	12754	1.09209
70	12988	0.411059
70	16726	2.36244
70	17027	2.91743
70	19753	5.44795
71	10706	1.37936
71	11793	1.27854
71	13572	1.93038
71	13835	1.95495
71	16316	3.04822
71	18002	4.2964
71	18753	4.64846
72	1382	0.920324
72	6520	1.68763
72	12635	0.787865
72	17382	4.66447
72	17657	2.97243
72	18622	3.5707
72	18955	3.95082
73	15214	0.0850503
73	16212	1.69057
73	16967	2.02985
73	19074	3.40216
73	19242	3.71837
73	19969	4.65567
73	19981	3.06146
74	13200	1.95542
74	15353	0.0433826
74	15825	2.77369
74	18433	2.29232
74	19368	3.31011
74	19768	3.96341
74	19954	4.29189
75	10619	2.79288
75	14653	1.72494
75	15258	0.0182907
75	17434	1.27583
75	18932	3.29212
75	19588	4.50598
75	19989	4.7984
76	14633	4.69894
76	15270	0.21794
76	16253	1.16249
76	17475	1.6345
76	19001	3.01817
76	19288	3.61951
76	19962	4.23742
77	13732	1.602
77	15290	2.02247
77	15595	1.07643
77	17324	3.42022
77	17406	3.37626
77	17835	3.46957
77	18250	3.56978
78	5964	0.416492
78	13313	2.38836
78	16178	2.72124
78	16635	2.3208
78	16690	3.18742
78	16998	3.30708
78	19031	4.2587
79	9479	1.19235
79	9987	3.27701
79	15382	0.338795
79	17972	1.44006
79	19879	4.08562
79	19889	4.18974
79	19901	3.83592
80	3372	1.02143
80	4890	1.7828
80	12533	2.08778
80	14608	2.97286
80	14829	2.18958
80	19068	2.88421
80	19516	5.61981
81	10637	0.0714319
81	13634	1.16706
81	16783	3.39077
81	17612	2.2406
81	19057	3.45222
81	19068	4.0819
81	19299	4.04368
82	12602	0.674399
82	16329	2.0846
82	17111	3.08729
82	17808	3.45669
82	17899	1.2183
82	18942	4.58795
82	19082	3.56364
83	10723	0.474974
83	11251	0.251962
83	17339	1.8834
83	17833	1.56641
83	18719	2.886
83	19324	3.16737
83	19778	3.66991
84	7764	4.1393
84	8272	0.274633
84	16071	0.65844
84	19191	2.70261
84	19727	3.38626
84	19851	3.65455
84	19949	3.89423
85	9976	1.16542
85	15371	0.962995
85	16618	2.30747
85	18065	3.32847
85	18450	3.48814
85	18722	3.80519
85	19873	3.46217
86	2457	0.521614
86	4083	0.456721
86	7282	0.0328343
86	18350	3.51784
86	19501	4.80744
86	19691	4.19589
86	19693	5.07862
87	14501	0.930431
87	14699	0.314704
87	17158	2.09276
87	17276	1.93604
87	19294	4.34361
87	19407	3.81696
87	19780	5.20353
88	319	1.43879
88	3701	1.16519
88	5638	1.332
88	14186	3.05919
88	15773	2.76099
88	16604	3.90635
88	17414	4.42859
89	1434	0.632468
89	14600	0.719849
89	16452	1.83917
89	16467	2.0356
89	16529	3.9685
89	19555	4.74332
89	19775	4.55258
90	5021	0.86313
90	11603	4.66749
90	15867	1.01076
90	16790	1.53147
