degree distribution (probability density function of the degree in logarithmic bins) 
7.43526	0.17848
9.44996	0.0909341
11.4664	0.0505195
13.8986	0.0427782
16.8824	0.0229244
20.3572	0.0170121
24.8645	0.0119343
30.3152	0.007928
37.2029	0.00604918
45.79	0.00360244

degree distribution (degree-occurrences) 
7	0.1533
8	0.11815
9	0.0926
10	0.07575
11	0.06075
12	0.0531
13	0.04455
14	0.04015
15	0.03265
16	0.03075
17	0.02405
18	0.02175
19	0.0207
20	0.0172
21	0.0171
22	0.01415
23	0.01315
24	0.0138
25	0.0107
26	0.0107
27	0.0107
28	0.00915
29	0.00895
30	0.00805
31	0.0079
32	0.0067
33	0.007
34	0.007
35	0.00635
36	0.0059
37	0.00555
38	0.00515
39	0.0047
40	0.00475
41	0.00495
42	0.0041
43	0.00335
44	0.00425
45	0.00415
46	0.0036
47	0.00315
48	0.00285
49	0.0033
50	0.0034


--------------------------------------
community distribution (size-occurrences)
20	0.0684713
21	0.0382166
22	0.0461783
23	0.044586
24	0.0557325
25	0.0398089
26	0.0366242
27	0.0461783
28	0.0286624
29	0.0461783
30	0.044586
31	0.0318471
32	0.0366242
33	0.0350318
34	0.044586
35	0.0302548
36	0.0334395
37	0.0350318
38	0.0191083
39	0.0254777
40	0.0159236
41	0.0286624
42	0.0191083
43	0.022293
44	0.0238854
45	0.022293
46	0.0175159
47	0.0175159
48	0.0159236
49	0.0207006
50	0.00955414


--------------------------------------
mixing parameter (topology)
0.142857	0.00015
0.222222	0.0001
0.25	0.0009
0.285607	0.03025
0.303846	0.0008
0.333249	0.0473
0.356026	0.0218
0.372893	0.18965
0.39618	0.29205
0.422666	0.28085
0.445785	0.09955
0.461932	0.0101
0.499963	0.02475
0.544289	0.0003
0.568254	0.00125
0.625	0.0002

--------------------------------------
mixing parameter (weights)
0.373189	5e-05
0.380786	0.0001
0.382897	0.00015
0.385282	0.00035
0.387121	0.00045
0.389484	0.0012
0.391709	0.00305
0.393957	0.008
0.396132	0.02695
0.398406	0.12605
0.40013	0.72895
0.402101	0.08705
0.404291	0.0134
0.406374	0.00325
0.408631	0.00055
0.410676	0.0003
0.413374	0.0001
0.416503	5e-05

--------------------------------------
internal weights (weight-occurrences)
0.359496	0.0487943
1.351	0.0656444
2.20426	0.106826
3.07065	0.14334
3.92919	0.163669
4.78307	0.143362
5.64364	0.112203
6.51655	0.0785464
7.38304	0.0506811
8.25893	0.0343
9.13424	0.0215397
9.98686	0.0147888
10.8589	0.00801605
11.7182	0.00371901
12.6189	0.00236664
13.5478	0.00122149
14.3697	0.000708903
15.2025	0.000207218
16.4592	2.18124e-05
17.1552	4.36248e-05

--------------------------------------
external weights (weight-occurrences)
0.336479	0.00907678
0.970831	0.0255949
1.56267	0.053692
2.16447	0.0856816
2.77251	0.110115
3.37602	0.116935
3.98876	0.116216
4.60034	0.106076
5.20708	0.0912585
5.81772	0.0758525
6.43103	0.0605446
7.05044	0.0473628
7.65383	0.0371412
8.27334	0.0265108
8.88755	0.0183825
9.49242	0.0116281
10.0852	0.00544607
10.6856	0.00194619
11.2599	0.000490637
11.8895	4.90637e-05
