degree distribution (probability density function of the degree in logarithmic bins) 
7.43526	0.17848
9.44996	0.0909341
11.4664	0.0505195
13.8986	0.0427782
16.8825	0.0229393
20.3582	0.0169998
24.8538	0.0119545
30.3152	0.007928
37.1953	0.00604236
45.7882	0.00359684

degree distribution (degree-occurrences) 
7	0.1533
8	0.11815
9	0.0926
10	0.07575
11	0.06075
12	0.0531
13	0.04455
14	0.04015
15	0.03265
16	0.0308
17	0.024
18	0.0218
19	0.02065
20	0.01725
21	0.017
22	0.0142
23	0.0132
24	0.01395
25	0.0108
26	0.0107
27	0.0105
28	0.00925
29	0.0088
30	0.0081
31	0.00785
32	0.00675
33	0.007
34	0.007
35	0.0064
36	0.0059
37	0.00555
38	0.00515
39	0.00465
40	0.0047
41	0.00495
42	0.00415
43	0.00335
44	0.0042
45	0.0041
46	0.0036
47	0.00315
48	0.00285
49	0.0033
50	0.0034


--------------------------------------
community distribution (size-occurrences)
20	0.0684713
21	0.0382166
22	0.0461783
23	0.044586
24	0.0557325
25	0.0398089
26	0.0366242
27	0.0461783
28	0.0286624
29	0.0461783
30	0.044586
31	0.0318471
32	0.0366242
33	0.0350318
34	0.044586
35	0.0302548
36	0.0334395
37	0.0350318
38	0.0191083
39	0.0254777
40	0.0159236
41	0.0286624
42	0.0191083
43	0.022293
44	0.0238854
45	0.022293
46	0.0175159
47	0.0175159
48	0.0159236
49	0.0207006
50	0.00955414


--------------------------------------
mixing parameter (topology)
0.135989	0.00065
0.181818	0.00015
0.2	0.0003
0.225071	0.00075
0.25	0.0256
0.272659	0.00955
0.290137	0.1253
0.312802	0.05055
0.335926	0.25495
0.359008	0.2257
0.37746	0.1614
0.400143	0.04565
0.426985	0.08295
0.444709	0.0149
0.464103	0.0002
0.5	0.0009
0.568254	0.0005

--------------------------------------
mixing parameter (weights)
0.328099	0.0001
0.332911	0.0002
0.336676	0.0015
0.340531	0.00445
0.344238	0.02485
0.348175	0.18145
0.350486	0.7217
0.354323	0.05495
0.358096	0.00835
0.361987	0.00195
0.366208	0.0002
0.369154	0.0002
0.374063	5e-05
0.401368	5e-05

--------------------------------------
internal weights (weight-occurrences)
0.340825	0.0530053
1.29504	0.0588668
2.1213	0.0948415
2.95278	0.130363
3.78056	0.156448
4.60071	0.147585
5.43379	0.117159
6.26571	0.0830278
7.10269	0.0561475
7.94078	0.0376163
8.7731	0.0247855
9.61373	0.0162853
10.444	0.0109878
11.2729	0.00615357
12.125	0.00379688
12.9233	0.00170205
13.7863	0.000755348
14.6581	0.000372638
15.287	9.06417e-05
16.7704	1.00713e-05

--------------------------------------
external weights (weight-occurrences)
0.367521	0.0148741
1.09193	0.0375402
1.76165	0.0732304
2.43893	0.10836
3.12455	0.127046
3.81323	0.13054
4.499	0.120207
5.18597	0.10367
5.87593	0.0829285
6.56607	0.0637753
7.26371	0.0500598
7.95629	0.0359332
8.63888	0.0252074
9.31877	0.0144256
9.99584	0.007736
10.6961	0.00334479
11.3237	0.000859556
12.0079	0.000224232
12.4804	1.8686e-05
13.8606	1.8686e-05
