degree distribution (probability density function of the degree in logarithmic bins) 
7.43526	0.17848
9.44996	0.0909341
11.4664	0.0505195
13.8986	0.0427782
16.8827	0.0229842
20.3504	0.0173073
24.849	0.0120455
30.2918	0.00773706
37.2099	0.00594689
45.7913	0.00359684

degree distribution (degree-occurrences) 
7	0.1533
8	0.11815
9	0.0926
10	0.07575
11	0.06075
12	0.0531
13	0.04455
14	0.04015
15	0.03265
16	0.0308
17	0.02415
18	0.0218
19	0.02145
20	0.01705
21	0.0176
22	0.01425
23	0.0136
24	0.01385
25	0.01085
26	0.01055
27	0.01075
28	0.00915
29	0.0088
30	0.00785
31	0.0076
32	0.0065
33	0.0067
34	0.0066
35	0.0063
36	0.006
37	0.0056
38	0.00495
39	0.00465
40	0.0047
41	0.0048
42	0.0041
43	0.00335
44	0.00425
45	0.0041
46	0.0036
47	0.00315
48	0.00285
49	0.0033
50	0.0034


--------------------------------------
community distribution (size-occurrences)
20	0.0684713
21	0.0382166
22	0.0461783
23	0.044586
24	0.0557325
25	0.0398089
26	0.0366242
27	0.0461783
28	0.0286624
29	0.0461783
30	0.044586
31	0.0318471
32	0.0366242
33	0.0350318
34	0.044586
35	0.0302548
36	0.0334395
37	0.0350318
38	0.0191083
39	0.0254777
40	0.0159236
41	0.0286624
42	0.0191083
43	0.022293
44	0.0238854
45	0.022293
46	0.0175159
47	0.0175159
48	0.0159236
49	0.0207006
50	0.00955414


--------------------------------------
mixing parameter (topology)
0	0.0033
0.0584404	0.00055
0.0818118	0.0129
0.0970746	0.06235
0.119958	0.201
0.14129	0.3046
0.159138	0.2117
0.181069	0.08545
0.200071	0.0464
0.221468	0.0389
0.249975	0.02365
0.272054	0.00045
0.28598	0.00805
0.333333	0.00035
0.375	0.00025
0.428571	0.0001

--------------------------------------
mixing parameter (weights)
0.000440991	0.0034
0.0327581	0.00015
0.0465532	0.00025
0.0696607	0.00075
0.0869223	0.00265
0.110513	0.0048
0.130252	0.01695
0.150072	0.8182
0.163664	0.0939
0.183291	0.02775
0.20434	0.01605
0.225994	0.0078
0.243959	0.0026
0.261252	0.00265
0.283696	0.00115
0.306939	0.0007
0.315962	0.0001
0.33595	5e-05
0.382851	0.0001

--------------------------------------
internal weights (weight-occurrences)
0.321096	0.0405669
1.23785	0.046057
2.02457	0.0839637
2.80631	0.136436
3.58033	0.176918
4.35132	0.156939
5.14183	0.110836
5.93419	0.0741478
6.73193	0.0500359
7.52708	0.0354392
8.32239	0.0242199
9.1215	0.018483
9.91545	0.0138641
10.7045	0.010402
11.5047	0.0081581
12.288	0.00635376
13.0876	0.00398652
13.8521	0.00228242
14.5835	0.00087904
15.6982	3.08435e-05

--------------------------------------
external weights (weight-occurrences)
0.335545	0.113664
1.72693	0.078368
2.89667	0.224664
3.91707	0.181548
5.06439	0.134982
6.19944	0.0822995
7.33235	0.0563952
8.45179	0.0415429
9.58419	0.0285689
10.7478	0.0214049
11.8857	0.0134108
12.9812	0.00908614
14.1214	0.00489254
15.2567	0.00428097
16.3757	0.0020968
17.6217	0.00135418
18.5912	0.000655251
19.7084	0.000524201
21.2419	0.000218417
22.6709	4.36834e-05
