degree distribution (probability density function of the degree in logarithmic bins) 
7.44469	0.180683
9.47649	0.0872881
11.4681	0.0500536
13.8997	0.0443274
16.8947	0.0238976
20.3951	0.0161879
24.7597	0.0114392
30.3123	0.00840119
37.1964	0.00611056
45.5696	0.00354081

degree distribution (degree-occurrences) 
7	0.1526
8	0.1222
9	0.0846
10	0.077
11	0.06
12	0.0528
13	0.047
14	0.0398
15	0.0348
16	0.033
17	0.0222
18	0.0246
19	0.0186
20	0.0172
21	0.0154
22	0.0146
23	0.0154
24	0.0114
25	0.0108
26	0.0094
27	0.0096
28	0.0096
29	0.0088
30	0.009
31	0.0094
32	0.007
33	0.0068
34	0.0082
35	0.0076
36	0.0054
37	0.0036
38	0.0032
39	0.0054
40	0.0056
41	0.0058
42	0.0036
43	0.0044
44	0.0044
45	0.005
46	0.003
47	0.0028
48	0.0028
49	0.003
50	0.0026


--------------------------------------
community distribution (size-occurrences)
20	0.0342466
21	0.0205479
22	0.0547945
23	0.0273973
24	0.0273973
25	0.0342466
26	0.0410959
27	0.0616438
28	0.0136986
29	0.0136986
30	0.0342466
31	0.0547945
32	0.0342466
33	0.0273973
34	0.0342466
35	0.0205479
36	0.0479452
37	0.0205479
38	0.0342466
39	0.0547945
40	0.0273973
41	0.0479452
42	0.0273973
43	0.0205479
44	0.0342466
45	0.0136986
46	0.0205479
47	0.0547945
48	0.0342466
49	0.0205479
50	0.00684932


--------------------------------------
mixing parameter (topology)
0.142857	0.0004
0.222222	0.0004
0.25	0.0008
0.285714	0.0302
0.302564	0.0012
0.333112	0.0484
0.356399	0.0192
0.37288	0.185
0.396146	0.3026
0.422567	0.2768
0.445612	0.0954
0.461822	0.01
0.5	0.0272
0.5671	0.0022
0.625	0.0002

--------------------------------------
mixing parameter (weights)
0.391727	0.0006
0.392364	0.0008
0.393803	0.001
0.394868	0.0034
0.395979	0.0066
0.397005	0.0158
0.398007	0.0422
0.399075	0.124
0.400021	0.5796
0.400902	0.1548
0.401969	0.0446
0.40299	0.013
0.404104	0.0068
0.405048	0.0038
0.406328	0.0012
0.407172	0.0006
0.40802	0.0006
0.409483	0.0002
0.410653	0.0002
0.411851	0.0002

--------------------------------------
internal weights (weight-occurrences)
0.271248	0.0394697
1.05692	0.0442235
1.72725	0.0669458
2.40473	0.0877928
3.08961	0.109163
3.76597	0.123512
4.44549	0.122247
5.11867	0.107811
5.79694	0.0847835
6.48074	0.0636312
7.16549	0.0482359
7.84174	0.0346286
8.52755	0.0236818
9.22947	0.0163112
9.89571	0.0112957
10.5735	0.00780671
11.2234	0.00584413
11.8888	0.00187535
12.5222	0.00061058
13.3749	0.000130839

--------------------------------------
external weights (weight-occurrences)
0.336033	0.00901784
0.95545	0.0239822
1.52037	0.0524734
2.11028	0.0798536
2.69176	0.0986735
3.27978	0.114161
3.88178	0.116121
4.46851	0.103509
5.0702	0.0979546
5.65617	0.0772398
6.26758	0.0627981
6.85506	0.0511011
7.46014	0.0392733
8.05101	0.0305169
8.64588	0.0191466
9.23117	0.0128733
9.81315	0.00646932
10.4236	0.00365941
11.0511	0.00078416
11.7171	0.00039208
