# Nodes: 5000, Edges: 38232, Weighted: 1
1	177	0.505656
1	464	0.521596
1	1693	2.02971
1	2373	2.29811
1	2652	1.62263
1	4766	4.84117
1	4904	6.63348
2	369	2.52636
2	951	3.0096
2	2918	1.88209
2	4191	1.36045
2	4568	2.71528
2	4803	3.03924
2	4954	3.99839
3	1246	0.0425264
3	3836	2.78589
3	4272	1.02138
3	4677	3.9042
3	4753	4.38373
3	4800	2.91387
3	4971	3.5365
4	1327	0.779014
4	3846	0.571207
4	4629	2.91661
4	4818	3.38291
4	4828	3.58957
4	4834	3.45964
4	4971	3.85776
5	3438	1.60609
5	3740	1.65682
5	3951	2.42709
5	4427	3.80012
5	4538	4.04501
5	4569	2.21148
5	4715	2.82473
6	2409	2.97591
6	4024	0.208563
6	4174	0.950255
6	4489	4.43116
6	4757	2.4679
6	4926	3.46034
6	4975	4.02573
7	2627	2.47311
7	2736	0.951214
7	4306	2.08626
7	4415	2.50954
7	4662	3.1549
7	4861	2.87016
7	4986	4.50966
8	183	0.493102
8	2144	1.8072
8	3060	1.84808
8	3478	2.98898
8	3577	2.53489
8	3867	3.10183
8	4793	5.79095
9	20	1.64829
9	24	2.25571
9	3890	2.15159
9	4053	2.0083
9	4592	3.21399
9	4675	3.73977
9	4984	3.67467
10	2886	0.939764
10	3724	0.814833
10	4124	3.22666
10	4317	2.47645
10	4452	3.10695
10	4597	3.25543
10	4798	4.70634
11	1147	0.367797
11	3576	1.71255
11	3840	3.08477
11	4211	3.16865
11	4559	4.49492
11	4703	3.30292
11	4786	2.42764
12	1392	1.42701
12	2539	2.04068
12	3917	3.11412
12	4063	2.91313
12	4084	3.23339
12	4173	3.33768
12	4355	2.469
13	286	1.57342
13	3245	1.58553
13	3949	1.6614
13	3996	2.36493
13	4697	2.06565
13	4991	3.69463
13	4996	5.6136
14	358	2.45934
14	1031	1.52704
14	3696	0.955531
14	4071	3.53393
14	4664	3.15986
14	4680	3.3494
14	4703	3.69555
15	1562	2.48279
15	1660	1.32618
15	4074	1.52118
15	4245	1.89375
15	4561	3.65097
15	4682	3.39137
15	4982	4.30577
16	799	1.47798
16	2503	3.82384
16	2721	0.278131
16	3374	1.0606
16	4165	3.15554
16	4315	3.00252
16	4873	5.56328
17	90	0.351789
17	4615	1.53743
17	4796	2.8771
17	4907	4.23323
17	4932	3.2676
17	4940	2.83632
17	4955	3.48285
18	1044	2.13134
18	3772	1.37868
18	4190	2.22483
18	4228	2.85531
18	4298	2.17942
18	4668	3.84946
18	4702	3.86553
19	1614	0.281094
19	1716	2.75869
19	3101	1.9312
19	3978	2.72502
19	4462	2.67395
19	4904	4.21825
19	4911	3.96853
20	516	1.7445
20	1910	2.50286
20	2233	1.30937
20	3151	2.491
20	4252	4.39361
20	4623	4.41142
21	1916	1.55043
21	2128	1.06613
21	2641	1.50835
21	4071	3.26285
21	4107	3.76459
21	4596	3.17094
21	4639	4.28616
22	40	0.596546
22	1508	1.77067
22	2470	1.42805
22	3826	1.54594
22	3894	3.55397
22	4232	4.35321
22	4933	5.23691
23	896	1.59291
23	2105	1.92905
23	2405	2.54896
23	3348	1.81375
23	3485	1.23541
23	4321	5.04948
23	4922	4.37112
24	2322	0.0119715
24	2466	3.22179
24	2562	1.84366
24	3760	2.12857
24	4415	3.48236
24	4986	5.48248
25	26	1.74078
25	1850	0.535606
25	2761	1.46689
25	3081	2.13888
25	4244	2.03103
25	4767	4.60648
25	4998	5.97074
26	1362	0.483696
26	1394	2.91039
26	2270	1.35198
26	4148	2.53827
26	4370	3.09271
26	4822	6.38472
27	2920	1.75106
27	2970	1.44583
27	3642	1.22798
27	4225	2.37372
27	4408	3.34526
27	4720	4.32366
27	4869	4.09116
28	1176	2.82327
28	1403	0.0975961
28	2104	1.54379
28	2519	3.20612
28	3723	2.29113
28	3919	3.36134
28	4833	5.36872
29	988	1.63075
29	1788	0.268265
29	2382	2.3418
29	2724	0.167459
29	4673	3.55623
29	4871	5.33871
29	4879	5.32364
30	727	2.4413
30	2633	0.917164
30	2689	0.100522
30	4066	3.88285
30	4312	2.58176
30	4653	3.75576
30	4883	4.67633
31	1177	0.492346
31	1845	2.84685
31	2831	1.95774
31	3136	2.51091
31	3821	1.95415
31	4524	3.77534
31	4944	4.88196
32	1020	3.5496
32	2611	2.13265
32	2830	1.99004
32	3397	2.19513
32	3491	1.57359
32	4291	3.29293
32	4685	4.05967
33	1595	1.39118
33	2751	2.30297
33	3374	0.756414
33	3867	2.34751
33	4465	3.26369
33	4733	4.78393
33	4872	3.78763
34	1546	2.64258
34	2324	1.82058
34	2626	2.36136
