degree distribution (probability density function of the degree in logarithmic bins) 
7.42408	0.175817
9.44377	0.0893406
11.4177	0.0501424
13.9468	0.0397343
16.9027	0.0246164
20.4061	0.0178116
24.7119	0.014592
30.2489	0.00773706
37.375	0.00567409
45.8742	0.00338394

degree distribution (degree-occurrences) 
7	0.154
8	0.1134
9	0.092
10	0.0734
11	0.0658
12	0.0472
13	0.04
14	0.0348
15	0.0342
16	0.031
17	0.0282
18	0.023
19	0.0206
20	0.0192
21	0.0152
22	0.0174
23	0.018
24	0.017
25	0.0156
26	0.011
27	0.0106
28	0.0094
29	0.0096
30	0.0078
31	0.0064
32	0.0066
33	0.0068
34	0.0066
35	0.0056
36	0.0058
37	0.0042
38	0.0038
39	0.0046
40	0.0046
41	0.0064
42	0.0032
43	0.0024
44	0.005
45	0.0038
46	0.004
47	0.0036
48	0.0018
49	0.0028
50	0.0036


--------------------------------------
community distribution (size-occurrences)
20	0.0592105
21	0.0394737
22	0.0394737
23	0.0592105
24	0.0460526
25	0.0328947
26	0.0526316
27	0.0394737
28	0.0328947
29	0.0460526
30	0.0197368
31	0.0197368
32	0.0197368
33	0.0394737
34	0.0394737
35	0.00657895
36	0.0394737
37	0.0197368
38	0.0263158
39	0.0328947
40	0.0263158
41	0.0263158
42	0.0328947
43	0.0460526
44	0.0131579
45	0.0197368
46	0.0526316
47	0.0263158
48	0.00657895
49	0.0197368
50	0.0197368


--------------------------------------
mixing parameter (topology)
0	0.0816
0.0392308	0.0004
0.0542943	0.008
0.0638159	0.039
0.0788443	0.116
0.0915027	0.1324
0.105653	0.2748
0.122948	0.1646
0.133374	0.0276
0.143876	0.1352
0.166667	0.0086
0.181365	0.0082
0.2	0.0008
0.214286	0.0002
0.222222	0.001
0.25	0.0006
0.285714	0.001

--------------------------------------
mixing parameter (weights)
0.000202491	0.0828
0.0279072	0.0024
0.0470562	0.0082
0.066279	0.0188
0.0852965	0.066
0.100788	0.5302
0.119444	0.1208
0.137553	0.0636
0.157251	0.0414
0.175889	0.0254
0.194944	0.0174
0.213799	0.0098
0.235462	0.006
0.252187	0.0028
0.27036	0.0028
0.295876	0.001
0.309689	0.0004
0.371706	0.0002

--------------------------------------
internal weights (weight-occurrences)
0.345973	0.0374414
1.20334	0.0431748
1.97448	0.0782707
2.74881	0.128743
3.49415	0.171831
4.24894	0.161551
5.02204	0.112006
5.79759	0.0781259
6.56983	0.055829
7.34124	0.037702
8.10833	0.03026
8.89337	0.0191406
9.66835	0.0141889
10.4282	0.00923727
11.2028	0.00752881
12.0336	0.00639949
12.7616	0.00385128
13.5315	0.00234551
14.3155	0.00138993
15.0684	0.000984537

--------------------------------------
external weights (weight-occurrences)
0.472874	0.0507509
1.69851	0.103573
2.72767	0.211807
3.76801	0.188762
4.8444	0.146556
5.91338	0.0973589
7.00436	0.0647333
8.05369	0.0486794
9.12116	0.0308131
10.201	0.0168307
11.2911	0.0152771
12.3185	0.0103573
13.34	0.00491973
14.5863	0.0046608
15.5325	0.00284827
16.4486	0.000517866
17.8706	0.00103573
21.0626	0.000517866
