# Nodes: 5000, Edges: 38231, Weighted: 1
1	1096	1.05717
1	2625	1.79398
1	3468	2.80153
1	3803	3.96659
1	3805	3.48038
1	4424	1.34604
1	4958	4.18888
2	803	1.12248
2	1483	3.18072
2	2655	0.983671
2	4001	2.00033
2	4217	3.32569
2	4495	3.44107
2	4768	4.46823
3	2565	2.01023
3	3996	2.56651
3	4213	2.98284
3	4224	2.86413
3	4464	3.62753
3	4540	2.26826
3	4556	2.25111
4	171	1.563
4	1487	0.921435
4	1613	3.63176
4	2552	1.57002
4	2656	2.90146
4	3784	2.81569
4	4629	5.15461
5	381	2.50381
5	1735	0.0266951
5	1887	3.82507
5	3480	0.604671
5	4532	2.8503
5	4875	4.44471
5	4899	4.1179
6	2650	2.54691
6	3892	1.21756
6	4302	2.35073
6	4408	2.2858
6	4552	3.35173
6	4582	2.82887
6	4653	3.98452
7	140	0.64867
7	2126	3.00899
7	3204	3.0469
7	4335	1.90888
7	4448	1.66582
7	4978	4.07418
7	4982	4.38786
8	1733	0.615766
8	3257	0.657819
8	4451	2.86448
8	4679	3.3843
8	4877	3.78784
8	4934	2.78933
8	4952	4.51946
9	544	4.65156
9	1637	1.89062
9	3829	0.509486
9	4102	0.713348
9	4583	2.41319
9	4957	4.51377
9	4985	4.39909
10	1369	0.460564
10	2337	3.5609
10	2505	2.12945
10	2594	1.52637
10	2785	2.42489
10	3939	3.92686
10	4918	4.44197
11	1142	1.76461
11	3219	1.2089
11	3289	1.94482
11	3563	2.62839
11	3829	1.58718
11	4805	4.52542
11	4883	4.72136
12	287	1.15081
12	3195	1.22175
12	3863	2.92624
12	4135	3.12347
12	4248	2.41084
12	4377	3.75165
12	4573	3.94332
13	1867	0.0575909
13	3555	0.372439
13	4098	2.71184
13	4426	3.58079
13	4518	2.38277
13	4885	4.09772
13	4950	5.29532
14	1187	0.215181
14	3891	2.1133
14	4276	0.977166
14	4583	2.32633
14	4660	4.01624
14	4957	4.42691
14	4985	4.31223
15	56	1.29597
15	2690	0.26503
15	3735	0.591648
15	4452	3.10721
15	4633	3.26552
15	4650	5.15266
15	4990	4.81228
16	1972	1.27934
16	2428	1.66974
16	2914	3.03876
16	3095	0.1887
16	4019	3.2204
16	4451	3.24126
16	4915	5.87254
17	936	1.81452
17	1296	0.0223374
17	2296	0.468984
17	3409	0.0174637
17	4786	5.50415
17	4983	4.44855
17	4995	6.55044
18	2152	0.706021
18	2745	1.1717
18	3961	3.72028
18	4004	0.0130778
18	4602	3.37329
18	4902	3.3586
18	4936	6.4572
19	2308	2.36404
19	2639	0.689747
19	3206	0.503352
19	4119	1.01879
19	4603	4.1864
19	4937	4.60785
19	4977	5.22128
20	701	2.46488
20	804	1.97073
20	2449	2.24622
20	3448	0.0547825
20	4388	2.52514
20	4821	4.52194
20	4910	4.93683
21	350	0.273166
21	677	0.50638
21	3659	2.329
21	3790	2.01741
21	4134	3.6534
21	4526	4.58235
21	4708	4.85059
22	2250	0.134384
22	2333	1.53578
22	3296	4.95147
22	3335	0.622013
22	4664	3.38408
22	4706	3.48881
22	4929	4.41005
23	3831	1.22611
23	3981	0.943001
23	4151	2.06937
23	4644	3.6014
23	4813	4.20044
23	4887	3.34806
23	4982	3.20271
24	1851	1.86077
24	2518	2.12154
24	3052	2.32601
24	3192	2.77788
24	3551	3.44219
24	3966	3.49129
24	4720	2.50293
25	432	0.898471
25	1269	1.02059
25	1827	2.80953
25	3195	3.84338
25	3493	3.43257
25	3667	2.88789
25	4003	3.82119
26	4118	0.331337
26	4182	3.5275
26	4589	2.58489
26	4657	2.74728
26	4719	3.06601
26	4777	3.33351
26	4992	3.00587
27	2014	1.29262
27	3517	1.67455
27	4013	0.0248586
27	4613	5.08735
27	4825	3.1569
27	4844	3.03323
27	5000	4.18485
28	1948	1.90108
28	2129	2.44694
28	2769	1.16679
28	2927	2.76544
28	3227	2.85592
28	4254	4.51654
28	4976	3.00158
29	3165	1.58749
29	3314	0.0208111
29	3959	0.994496
29	4426	2.94056
29	4850	3.87683
29	4866	4.42851
29	4950	4.65509
30	2575	1.11072
30	3227	2.04654
30	3825	2.99542
30	4055	3.28788
