degree distribution (probability density function of the degree in logarithmic bins) 
7.44469	0.180683
9.47649	0.0872881
11.4681	0.0500536
13.8997	0.0443274
16.8947	0.0238976
20.397	0.0162371
24.766	0.0113987
30.3123	0.00840119
37.1964	0.00611056
45.5696	0.00354081

degree distribution (degree-occurrences) 
7	0.1526
8	0.1222
9	0.0846
10	0.077
11	0.06
12	0.0528
13	0.047
14	0.0398
15	0.0348
16	0.033
17	0.0222
18	0.0246
19	0.0186
20	0.0172
21	0.0156
22	0.0146
23	0.0152
24	0.0114
25	0.0108
26	0.0094
27	0.0096
28	0.0096
29	0.0088
30	0.009
31	0.0094
32	0.007
33	0.0068
34	0.0082
35	0.0076
36	0.0054
37	0.0036
38	0.0032
39	0.0054
40	0.0056
41	0.0058
42	0.0036
43	0.0044
44	0.0044
45	0.005
46	0.003
47	0.0028
48	0.0028
49	0.003
50	0.0026


--------------------------------------
community distribution (size-occurrences)
20	0.0342466
21	0.0205479
22	0.0547945
23	0.0273973
24	0.0273973
25	0.0342466
26	0.0410959
27	0.0616438
28	0.0136986
29	0.0136986
30	0.0342466
31	0.0547945
32	0.0342466
33	0.0273973
34	0.0342466
35	0.0205479
36	0.0479452
37	0.0205479
38	0.0342466
39	0.0547945
40	0.0273973
41	0.0479452
42	0.0273973
43	0.0205479
44	0.0342466
45	0.0136986
46	0.0205479
47	0.0547945
48	0.0342466
49	0.0205479
50	0.00684932


--------------------------------------
mixing parameter (topology)
0.125	0.0002
0.219577	0.0006
0.25	0.0252
0.272346	0.0082
0.290408	0.1266
0.31231	0.052
0.335964	0.2506
0.358887	0.2278
0.377396	0.1658
0.400032	0.0466
0.427036	0.0826
0.445118	0.012
0.461538	0.0002
0.5	0.001
0.566138	0.0006

--------------------------------------
mixing parameter (weights)
0.329113	0.0002
0.331704	0.0004
0.336301	0.0008
0.338727	0.0006
0.340254	0.0028
0.342412	0.004
0.344414	0.0122
0.34641	0.0344
0.348488	0.1208
0.350166	0.6364
0.352075	0.131
0.354079	0.037
0.356279	0.0114
0.358219	0.0048
0.359821	0.001
0.362531	0.0012
0.364084	0.0006
0.368912	0.0004

--------------------------------------
internal weights (weight-occurrences)
0.286031	0.0420273
1.12359	0.046697
1.85094	0.0731452
2.57043	0.100197
3.30339	0.126565
4.01743	0.138924
4.73686	0.125277
5.4631	0.0990298
6.19819	0.0771708
6.91647	0.0566805
7.64976	0.0414235
8.36687	0.0256833
9.1026	0.0176724
9.86584	0.0125196
10.5559	0.00752788
11.3033	0.00487098
12.088	0.00213357
12.7596	0.0013687
13.4353	0.000885633
14.4083	0.00020128

--------------------------------------
external weights (weight-occurrences)
0.275417	0.0134429
0.942131	0.0259895
1.53071	0.0522031
2.12205	0.0839432
2.71593	0.101718
3.30701	0.1118
3.91137	0.111949
4.50593	0.103809
5.10474	0.0920836
5.70571	0.0753547
6.30879	0.0629574
6.90433	0.0525019
7.51007	0.0349515
8.10199	0.0283047
8.6975	0.0217326
9.29887	0.0138163
9.90115	0.00769231
10.5225	0.00365945
11.0828	0.00149365
11.7903	0.000597461
