# Nodes: 20000, Edges: 152726, Weighted: 1
1	1729	0.380866
1	5113	2.43832
1	10388	0.197626
1	15469	1.01202
1	18947	3.92057
1	18986	4.23382
1	19893	5.07131
2	3810	0.667287
2	16582	3.70117
2	16833	2.6965
2	17023	2.48436
2	17101	2.51517
2	18335	3.31992
2	18386	3.13297
3	1449	3.70405
3	4359	4.52548
3	7328	1.80786
3	10380	2.50495
3	10540	2.89104
3	14281	3.32945
3	16532	4.28291
4	13463	0.0385109
4	18283	3.71707
4	18439	1.6632
4	18810	2.1694
4	19803	3.63377
4	19823	3.6972
4	19827	3.61413
5	4544	0.563988
5	7242	3.77176
5	12544	1.91073
5	13531	1.95649
5	14234	2.0788
5	18127	4.12036
5	18350	4.18584
6	11472	3.70873
6	16368	0.0374881
6	18015	1.54955
6	18932	2.84903
6	19195	3.38764
6	19248	3.40077
6	19436	3.59174
7	7530	3.70718
7	9759	0.0186714
7	16350	1.9253
7	17406	2.87695
7	17949	3.26339
7	17967	3.13226
7	18382	3.59963
8	5093	0.466899
8	15691	2.09587
8	15892	2.17567
8	16922	2.81566
8	17897	3.44486
8	18230	3.81725
8	19934	3.72751
9	13237	3.70115
9	13655	0.696536
9	16934	2.27663
9	17335	2.72328
9	17442	3.03719
9	18009	3.00319
9	18049	3.07938
10	13238	1.48367
10	13823	1.42131
10	14839	3.69237
10	15105	2.34194
10	16859	3.06469
10	17292	3.24987
10	17299	3.25473
11	4857	0.431911
11	8548	3.25558
11	8970	2.0671
11	11271	1.99538
11	14439	3.1527
11	16293	3.51784
11	16835	4.08319
12	11078	2.00867
12	14903	1.02836
12	17427	2.24005
12	17974	3.47826
12	18025	1.73056
12	18247	3.39597
12	19692	4.67357
13	15904	1.59951
13	16776	3.72078
13	17406	2.45642
13	17412	2.44971
13	17539	2.28859
13	17949	2.84287
13	18382	3.17911
14	5378	0.271526
14	6629	1.58043
14	6715	1.32483
14	10045	2.15893
14	15984	3.70774
14	17803	4.42305
14	18361	5.05744
15	1142	3.70405
15	9295	0.0256258
15	18439	1.75863
15	18552	2.03827
15	19725	3.49148
15	19823	3.79263
15	19827	3.70956
16	2051	0.949524
16	2749	3.70405
16	9307	1.99617
16	15286	3.01071
16	16748	4.22642
16	17627	0.0583465
16	17787	4.63338
17	603	0.506793
17	3550	0.60675
17	3883	1.79175
17	9978	2.04986
17	15608	3.73323
17	18268	3.1129
17	19740	6.73457
18	8272	0.0544749
18	10771	0.08917
18	14711	1.76204
18	17432	3.62324
18	17992	3.70658
18	18422	4.02748
18	19500	5.25981
19	3909	0.793982
19	4642	0.776803
19	9418	1.41693
19	13673	2.65354
19	17075	4.33481
19	17459	4.84015
19	17881	3.70575
20	1086	3.70404
20	7586	1.3469
20	9410	1.7554
20	11906	1.59005
20	15056	2.80582
20	15547	3.0891
20	17346	4.22894
21	375	3.70405
21	2633	1.39493
21	8831	0.231717
21	13041	1.26329
21	17129	3.06099
21	18527	3.85248
21	19782	5.0128
22	7661	2.79689
22	12918	0.602165
22	16580	0.917563
22	17298	2.78958
22	18352	3.87102
22	18401	3.68242
22	18418	3.87102
23	14085	0.278793
23	16282	0.0129659
23	17319	3.42895
23	18903	3.0004
23	18945	3.06024
23	19627	4.25567
23	19703	4.48694
24	9920	1.31255
24	11139	1.14405
24	13856	2.33136
24	15127	2.26355
24	15953	3.14087
24	18594	4.62383
24	18695	3.70991
25	1491	0.324271
25	14160	1.76994
25	14919	2.21201
25	15134	3.69848
25	16360	2.92934
25	17602	3.69148
25	18123	3.88916
26	7652	0.868065
26	12775	1.83106
26	13452	1.83157
26	14920	2.53479
26	17709	3.53433
26	18381	4.2164
26	19578	3.70622
27	4442	3.70634
27	10141	2.07636
27	11440	1.90206
27	13439	2.66113
27	14106	2.542
27	14217	2.54196
27	15878	3.09269
28	15739	1.40264
28	15810	1.79104
28	15922	2.05781
28	16590	1.7617
28	18326	3.43506
28	18476	3.70882
28	19016	4.36795
29	11959	1.26374
29	12717	2.36134
29	17990	2.99966
29	18259	3.15263
29	18281	3.32407
29	18904	1.37466
29	19163	4.07611
30	4246	0.53006
30	16086	2.46856
30	16503	2.79531
30	16960	2.62887
30	17269	2.70926
30	18796	4.21421
30	19762	3.15445
31	15312	3.67379
31	16083	0.240075
31	18293	2.44473
31	18556	2.95495
31	18579	2.96381
31	18705	2.89646
31	18807	3.31618
32	9010	1.0604
32	10378	1.25905
32	10718	1.73956
32	11590	3.70372
32	13948	2.75634
32	17171	3.84685
32	18018	4.15401
33	830	1.80378
33	1928	1.5706
33	5715	2.23932
33	6858	2.57971
33	11879	3.18809
33	13182	3.4347
33	16026	3.70052
34	13179	0.0361899
34	14062	1.26596
34	16927	2.43902
34	17500	3.14533
34	18232	3.72735
34	18764	3.69668
34	18984	4.20236
35	3670	0.382645
35	6817	5.4
35	9229	1.17363
35	17599	0.21363
35	17785	4.35615
35	18260	4.30384
35	18349	4.59994
36	2530	1.15194
36	4574	1.8032
36	8882	1.98126
36	9342	2.67297
36	13093	3.71492
36	15108	3.48176
36	15785	3.72508
37	5651	2.1458
37	12319	1.58843
37	12962	1.36864
37	16975	1.52599
37	17848	3.88072
37	18061	3.93439
37	18190	4.04402
38	13329	1.83441
38	14942	1.9782
38	16325	2.85947
38	16530	3.37246
38	17663	2.72735
38	18531	4.77167
38	19247	1.00291
39	1834	1.49717
39	2375	1.79967
39	3658	1.55147
39	10353	2.18858
39	15026	3.77646
39	16648	4.00286
39	17679	3.74037
40	7884	1.02997
40	7940	3.69861
40	12929	1.05605
40	12982	1.50046
40	16008	2.67005
40	18441	4.22107
40	18711	4.33861
41	5725	0.861882
41	11615	1.46243
41	13904	2.11171
41	16302	2.98909
41	16324	3.23301
41	17074	3.70199
41	17871	4.15809
42	6621	2.53078
42	6846	3.0607
42	7467	2.866
42	8213	2.59326
42	12046	0.891347
42	13182	3.76547
42	18054	2.84754
43	15279	1.29012
43	15754	1.53215
43	17562	2.37536
43	18036	3.7128
43	18086	3.00079
43	18345	3.28366
43	18629	3.33414
44	4422	3.47339e-05
44	14998	0.666556
44	17628	2.21418
44	19053	3.83891
44	19142	4.05479
44	19249	4.04177
44	19834	3.70555
45	3516	4.52548
45	10163	1.65386
45	12514	0.743119
45	14732	2.26213
45	16015	3.0448
45	16847	3.66603
45	17977	4.1894
46	2119	0.302329
46	10084	0.369761
46	15364	3.71183
46	17114	2.36462
46	18636	3.85775
46	18859	3.88775
46	18944	4.034
47	4964	0.374219
47	9152	1.47491
47	16038	2.45621
47	18307	2.27912
47	19512	3.63088
47	19864	4.21717
47	19892	4.31483
48	7170	0.698622
48	8862	0.64487
48	10481	1.59966
48	16167	3.16447
48	17670	2.99291
48	18350	4.63823
48	18427	4.76898
49	13904	1.89812
49	14624	0.942385
49	16156	2.84323
49	16249	3.1742
49	16256	2.95615
49	17871	3.9445
49	18801	2.75482
50	4589	0.679054
50	16196	1.49392
50	16376	3.68119
50	16689	2.25176
50	17528	2.66647
50	18923	3.92774
50	19010	3.79727
51	7031	3.12425
51	7307	1.50693
51	8189	0.573679
51	13934	2.78586
51	14422	2.9025
51	15627	3.61434
51	16439	4.00657
52	17350	3.63675
52	17414	0.923498
52	18146	1.48896
52	18599	2.19171
52	18943	2.7877
52	19356	3.42878
52	19711	3.99557
53	796	0.460585
53	6217	3.66854
53	6843	2.49257
53	7559	1.42861
53	14053	2.98424
53	14313	3.18343
53	17293	4.26678
54	3772	0.347287
54	8408	0.718897
54	9259	1.47384
54	16034	3.6328
54	17175	4.1943
54	17496	4.44907
54	19801	3.72076
55	14108	0.104271
55	14132	3.74675
55	17618	1.71765
55	18686	2.79677
55	19205	3.36657
55	19232	3.38406
55	19294	3.44688
56	14006	1.15199
56	14667	1.84027
56	14966	3.71351
56	16301	2.62835
56	16693	2.88391
56	16707	3.09941
56	17021	3.21229
57	1617	2.45396
57	6584	1.26473
57	16092	1.32125
57	17681	2.7257
57	18787	3.41903
57	18853	3.43677
57	19363	3.91346
58	4940	4.52548
58	8392	0.898715
58	10040	1.34695
58	14654	2.42228
58	16133	3.0482
58	16528	3.12759
58	17969	3.97248
59	4148	1.48124
59	5145	0.251447
59	12667	2.64175
59	12685	2.41594
59	13948	3.31408
59	18018	4.71175
59	18414	3.70347
60	15923	1.23338
60	18249	3.05431
60	18450	3.23497
60	18797	3.67484
60	18942	3.61871
60	19343	2.02426
60	19515	1.67952
61	129	0.299332
61	3783	3.69212
61	15424	2.32075
61	16588	2.7099
61	16758	2.94055
61	17189	3.23328
61	17447	3.3124
62	13059	0.978756
62	13890	0.817201
62	15811	3.72038
62	17296	3.11811
62	17662	3.12053
62	17790	3.29736
62	18275	3.48426
63	5454	3.00695
63	7177	2.16563
63	8567	3.29148
63	8707	2.83126
63	9717	2.89255
63	14883	3.91982
63	18056	0.394589
64	12107	3.68419
64	16284	0.0434663
64	17236	0.553625
64	18590	2.21909
64	19236	3.25152
64	19891	4.34289
64	19939	4.40561
65	16380	1.1882
65	18010	2.63505
65	18532	3.22584
65	18782	3.442
65	19164	0.00254518
65	19403	4.32512
65	19835	3.78156
66	2565	1.00351
66	3790	1.49793
66	5208	1.44142
66	7952	2.07216
66	12035	3.70745
66	15210	3.81678
66	17485	4.98441
67	11179	0.153459
67	13763	0.359288
67	14508	3.74962
67	16504	1.84531
67	18828	4.01773
67	19044	3.89519
67	19511	4.54523
68	1232	0.0113908
68	10475	3.65676
68	18697	2.60705
68	18871	2.7115
68	19193	3.20662
68	19247	3.0462
68	19331	3.23345
69	9997	0.343963
69	12553	3.69156
69	16422	1.62866
69	17805	2.33614
69	18725	3.25757
69	18884	3.50424
69	19264	3.74563
70	6987	2.65909
70	19467	1.9997
70	19576	2.03176
70	19790	2.5478
70	19850	2.67155
70	19853	2.6654
70	19916	2.89999
71	6041	1.07613
71	7807	1.21764
71	11305	1.89739
71	15402	3.11522
71	16050	3.19924
71	18118	4.31059
71	18376	3.68769
72	10015	1.8825
72	12821	1.67735
72	13786	2.07454
72	14552	3.02907
72	15718	3.32748
72	16515	3.1558
72	17230	3.6265
73	6471	1.01619
73	11839	1.10533
73	13857	1.68702
73	15930	2.68739
73	17400	3.94717
73	17495	3.64646
73	18161	4.43023
74	15164	0.0823984
74	16850	0.165518
74	18996	3.70327
74	19382	3.00423
74	19838	3.80181
74	19840	3.71496
74	19927	4.04729
75	14615	0.850155
75	16304	1.29074
75	18603	3.80706
75	18622	4.0376
75	18832	1.88834
75	19523	4.83065
75	19859	1.85747
76	5803	0.312823
76	8944	1.06857
76	9366	3.7076
76	12249	1.11172
76	13507	1.5755
76	19291	5.14455
76	19540	5.60305
77	11250	0.604671
77	14804	2.23484
77	15184	2.32508
77	16431	2.95963
77	16457	2.96914
77	17398	3.72285
77	19249	3.70558
78	7253	0.223702
78	12062	1.04947
78	15427	2.35157
78	17263	3.68878
78	17752	3.66961
78	17926	3.83306
78	19897	3.71506
79	8785	3.30722
79	14802	1.90722
79	15967	2.22922
79	16309	1.65992
79	17556	2.98883
79	17792	2.59259
79	18269	3.43843
80	4163	4.52548
80	12749	2.75177
80	12873	2.66761
80	13069	2.55785
80	13790	3.43704
80	14639	3.40194
80	15834	0.000336334
81	9030	0.470782
81	12961	1.43754
81	15935	0.00013262
81	17261	3.10693
81	18176	4.45301
81	19043	4.68701
81	19266	5.11394
82	17257	1.12426
82	17584	3.73467
82	18293	2.26789
82	18556	2.77811
82	18579	2.78698
82	18705	2.71962
82	18807	3.13935
83	6260	3.70137
83	10859	0.299148
83	13346	0.235073
83	16571	2.32427
83	17631	3.34095
83	18391	3.88248
83	19024	4.73428
84	1735	0.91874
84	7037	1.64821
84	10665	2.08797
84	15816	3.43891
84	16103	3.58594
84	17044	4.05519
84	17889	2.77228
85	7391	2.19348
85	10465	0.0703075
85	12073	2.8064
85	12932	3.09726
85	14113	3.01529
85	16091	3.70377
85	19951	3.65041
86	9770	3.72329
86	18974	1.74193
86	19347	2.1509
86	19404	2.32101
86	19594	2.79037
86	19596	2.79037
86	19709	3.02163
87	11420	1.3212
87	13222	1.90261
87	15184	2.22901
87	16266	3.7065
87	16431	2.86355
87	16457	2.87307
87	17398	3.62677
88	14183	4.12694
88	19003	1.41867
88	19479	2.2545
88	19510	2.43566
88	19640	2.65207
88	19720	2.78575
88	19911	3.26957
89	18071	0.900449
89	18451	1.16364
89	18863	1.94009
89	19234	2.43715
89	19368	2.68527
89	19493	2.66445
89	19607	3.02516
90	10251	1.02792
90	11421	1.07925
90	12573	3.68999
90	15820	2.64303
90	16708	3.12188
90	16709	3.15045
90	17232	3.79368
91	16397	3.70674
91	17174	0.365528
91	18223	2.37535
91	18830	2.3361
91	19171	3.05111
91	19410	3.11046
91	19673	3.57766
92	14958	3.73248
92	15396	0.0191611
92	18559	1.69223
92	19080	2.55345
92	19274	2.93024
92	19727	3.70649
92	19770	3.93379
93	3918	3.70483
93	14816	0.00769481
93	17947	1.93981
93	18843	2.75357
93	19066	3.18922
93	19180	3.39898
93	19292	3.52693
94	8753	1.18373
94	11144	1.45518
94	12815	2.24499
94	14908	2.6915
94	16607	3.67185
94	16842	3.56896
94	19576	3.69995
95	903	0.0943064
95	12887	3.7253
95	14609	1.59229
95	17335	3.04492
95	17442	3.35883
95	18009	3.32484
95	18049	3.40103
96	12663	0.637935
96	14073	0.828907
96	17158	2.23687
96	17418	2.21482
96	19307	3.70732
96	19643	4.49726
96	19702	4.40041
97	17626	3.70465
97	18347	1.07984
97	18652	1.56404
97	18837	1.89448
97	19312	2.70742
97	19985	3.75916
97	20000	3.81128
98	6470	2.09182
98	12944	2.53857
98	13316	2.68392
98	15980	3.42809
98	16658	4.07381
98	18147	0.366799
98	19863	3.3458
99	5589	3.70538
99	8305	0.33369
99	9249	0.80526
99	16703	3.18324
99	16754	3.45304
99	16986	3.50835
99	17035	3.53262
100	14388	3.68177
100	18102	2.50095
100	18140	1.92326
100	18577	2.26225
100	18696	2.35781
100	18763	2.42563
100	19425	3.34631
101	4197	0.20953
101	7144	1.45837
101	15427	2.37508
101	16897	3.22355
101	17752	3.69312
101	17926	3.85656
101	18419	3.70048
102	17337	1.05914
102	17921	2.65666
102	18962	1.96637
102	19208	2.54347
102	19557	3.03652
102	19918	3.56431
102	19955	3.70554
103	14752	0.768058
103	16647	2.1591
103	17521	2.78133
103	17714	2.70751
103	18006	2.88492
103	18462	3.51529
103	19079	3.70497
104	11864	0.0491881
104	16522	2.69619
104	17316	3.56608
104	17332	2.16067
104	17448	3.83719
104	17825	1.54373
104	18159	4.66756
105	1005	0.894988
105	9815	1.14613
105	11216	3.15062
105	12131	0.545091
105	12417	2.12325
105	17129	4.35001
105	19782	6.30182
106	3471	0.98234
106	10100	2.63179
106	12772	2.85613
106	14854	2.11409
106	16068	4.10533
106	16533	4.24062
106	18091	1.60649
107	8326	0.171851
107	16466	1.31156
107	16534	1.93358
107	17325	2.51713
107	19270	4.1065
107	19318	3.70879
107	19745	4.77558
108	15974	0.00371235
108	16414	3.6997
108	16902	0.00301788
108	19475	3.23315
108	19648	3.48175
108	19743	3.919
108	19997	4.17558
109	16967	0.00149873
109	18995	3.71962
109	19111	2.46319
109	19172	2.65292
109	19252	2.79432
109	19744	3.39684
109	19766	3.50893
110	2392	3.70405
110	6604	0.680017
110	15977	0.0182242
110	16096	2.7677
110	17313	3.51885
110	17710	3.91619
110	17957	3.93345
111	4218	0.363511
111	9585	0.57771
