degree distribution (probability density function of the degree in logarithmic bins) 
7.43526	0.17848
9.44996	0.0909341
11.4664	0.0505195
13.8996	0.0428328
16.8858	0.0230741
20.3606	0.0169875
24.8466	0.0119242
30.3085	0.0079114
37.2173	0.00599462
45.7838	0.00360244

degree distribution (degree-occurrences) 
7	0.1533
8	0.11815
9	0.0926
10	0.07575
11	0.06075
12	0.0531
13	0.0446
14	0.0401
15	0.0328
16	0.03085
17	0.02415
18	0.02205
19	0.0204
20	0.0174
21	0.0172
22	0.01405
23	0.01315
24	0.01405
25	0.0108
26	0.0107
27	0.0103
28	0.00925
29	0.00885
30	0.008
31	0.008
32	0.0066
33	0.00695
34	0.0069
35	0.0062
36	0.00585
37	0.0055
38	0.00515
39	0.00465
40	0.00475
41	0.00495
42	0.00415
43	0.00335
44	0.00425
45	0.00415
46	0.00355
47	0.00315
48	0.00285
49	0.0033
50	0.0034


--------------------------------------
community distribution (size-occurrences)
20	0.0684713
21	0.0382166
22	0.0461783
23	0.044586
24	0.0557325
25	0.0398089
26	0.0366242
27	0.0461783
28	0.0286624
29	0.0461783
30	0.044586
31	0.0318471
32	0.0366242
33	0.0350318
34	0.044586
35	0.0302548
36	0.0334395
37	0.0350318
38	0.0191083
39	0.0254777
40	0.0159236
41	0.0286624
42	0.0191083
43	0.022293
44	0.0238854
45	0.022293
46	0.0175159
47	0.0175159
48	0.0159236
49	0.0207006
50	0.00955414


--------------------------------------
mixing parameter (topology)
0	0.001
0.0798738	0.00045
0.0965742	0.00125
0.121036	0.0672
0.142779	0.0992
0.162649	0.0644
0.183696	0.1611
0.201711	0.23695
0.222386	0.1878
0.249515	0.1017
0.272403	0.0128
0.2859	0.06375
0.309832	0.0004
0.333333	0.0008
0.363636	0.0001
0.375	0.00055
0.428571	0.00055

--------------------------------------
mixing parameter (weights)
0	0.001
0.0868619	5e-05
0.111111	0.0005
0.131788	0.00055
0.152315	0.00105
0.170825	0.00115
0.199867	0.8494
0.202276	0.1362
0.23228	0.00635
0.250355	0.0011
0.270074	0.00215
0.285535	0.00035
0.307164	5e-05
0.357096	5e-05
0.401164	5e-05

--------------------------------------
internal weights (weight-occurrences)
0.342488	0.048045
1.35216	0.0561466
2.21149	0.101843
3.06173	0.158276
3.90071	0.184324
4.75403	0.148513
5.61725	0.100918
6.48119	0.0657539
7.34502	0.042423
8.21985	0.0299105
9.09313	0.0214324
9.97142	0.0153276
10.8251	0.0115796
11.7096	0.00761878
12.5392	0.00459909
13.3948	0.00198039
14.2559	0.000891995
15.0219	0.000294604
15.9888	7.3651e-05
17.1463	4.91006e-05

--------------------------------------
external weights (weight-occurrences)
0.309238	0.0784853
1.36833	0.0745545
2.23787	0.103086
3.11309	0.120938
3.88703	0.171809
4.78137	0.131781
5.69786	0.0953223
6.62456	0.0645637
7.52046	0.051461
8.41685	0.0365894
9.30515	0.0269916
10.1938	0.0178525
11.0656	0.0111373
11.9475	0.00740304
12.8473	0.00438941
13.7259	0.00216195
14.625	0.000884434
15.5146	0.000294811
16.3282	0.000196541
17.6324	9.82704e-05
