degree distribution (probability density function of the degree in logarithmic bins) 
7.44469	0.180683
9.47649	0.0872881
11.4681	0.0500536
13.8997	0.0443274
16.8947	0.0238976
20.3891	0.0161879
24.7404	0.01152
30.2908	0.00833478
37.1964	0.00611056
45.5696	0.00354081

degree distribution (degree-occurrences) 
7	0.1526
8	0.1222
9	0.0846
10	0.077
11	0.06
12	0.0528
13	0.047
14	0.0398
15	0.0348
16	0.033
17	0.0222
18	0.0246
19	0.0186
20	0.0172
21	0.0158
22	0.0142
23	0.0158
24	0.0116
25	0.0108
26	0.0092
27	0.0096
28	0.0096
29	0.009
30	0.0088
31	0.0094
32	0.0068
33	0.0066
34	0.0082
35	0.0076
36	0.0054
37	0.0036
38	0.0032
39	0.0054
40	0.0056
41	0.0058
42	0.0036
43	0.0044
44	0.0044
45	0.005
46	0.003
47	0.0028
48	0.0028
49	0.003
50	0.0026


--------------------------------------
community distribution (size-occurrences)
20	0.0342466
21	0.0205479
22	0.0547945
23	0.0273973
24	0.0273973
25	0.0342466
26	0.0410959
27	0.0616438
28	0.0136986
29	0.0136986
30	0.0342466
31	0.0547945
32	0.0342466
33	0.0273973
34	0.0342466
35	0.0205479
36	0.0479452
37	0.0205479
38	0.0342466
39	0.0547945
40	0.0273973
41	0.0479452
42	0.0273973
43	0.0205479
44	0.0342466
45	0.0136986
46	0.0205479
47	0.0547945
48	0.0342466
49	0.0205479
50	0.00684932


--------------------------------------
mixing parameter (topology)
0	0.0002
0.1	0.0002
0.122685	0.0012
0.142806	0.0376
0.153846	0.0008
0.18194	0.0148
0.200552	0.0526
0.225427	0.1824
0.248893	0.334
0.268021	0.1578
0.288708	0.1818
0.307793	0.0124
0.333333	0.021
0.363636	0.0004
0.375	0.0008
0.4	0.0002
0.428571	0.0018

--------------------------------------
mixing parameter (weights)
0	0.0002
0.194714	0.0002
0.235776	0.0008
0.250113	0.9782
0.258102	0.0192
0.280442	0.001
0.289355	0.0002
0.339865	0.0002

--------------------------------------
internal weights (weight-occurrences)
0.280318	0.0472353
1.13041	0.0473748
1.86882	0.0731554
2.6007	0.101657
3.31613	0.13295
4.04383	0.138113
4.77675	0.123426
5.51415	0.0957614
6.23477	0.0755276
6.97377	0.0488749
7.71394	0.0365254
8.44193	0.0273504
9.17481	0.0186639
9.9321	0.0121402
10.6438	0.00858189
11.3852	0.00666318
12.1178	0.00362812
12.8153	0.00163963
13.5093	0.000627943
14.6258	0.000104657

--------------------------------------
external weights (weight-occurrences)
0.307163	0.0260597
1.04621	0.040921
1.7235	0.0744113
2.38952	0.102459
3.05059	0.123077
3.72284	0.121926
4.43229	0.121402
5.06337	0.0864469
5.74747	0.0784929
6.44221	0.0577708
7.11039	0.0512821
7.7649	0.0379906
8.4577	0.0268969
9.15253	0.0206175
9.78798	0.0126635
10.4611	0.00805861
11.1104	0.00575615
11.8608	0.0021978
12.5021	0.00104657
13.304	0.000523286
